player,nationality,position,squad,age,value,height,position2,games,games_starts,minutes,goals,assists,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg,npxg,xa,xg_per90,xa_per90,xg_xa_per90,npxg_per90,npxg_xa_per90,minutes_90s,shots_total,shots_on_target,shots_free_kicks,shots_on_target_pct,shots_total_per90,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,npxg_per_shot,xg_net,npxg_net,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,xa_net,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_pressure,passes_switches,crosses,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_ground,passes_low,passes_high,passes_left_foot,passes_right_foot,passes_head,throw_ins,passes_other_body,passes_offsides,passes_oob,passes_intercepted,passes_blocked,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_dribbles,sca_shots,sca_fouled,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_dribbles,gca_shots,gca_fouled,gca_og_for,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,dribble_tackles,dribbles_vs,dribble_tackles_pct,dribbled_past,pressures,pressure_regains,pressure_regain_pct,pressures_def_3rd,pressures_mid_3rd,pressures_att_3rd,blocks,blocked_shots,blocked_shots_saves,blocked_passes,interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,dribbles_completed,dribbles,dribbles_completed_pct,players_dribbled_past,nutmegs,carries,carry_distance,carry_progressive_distance,pass_targets,passes_received,passes_received_pct,miscontrols,dispossessed,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct,games_gk,games_starts_gk,minutes_gk,goals_against_gk,goals_against_per90_gk,shots_on_target_against,saves,save_pct,wins_gk,draws_gk,losses_gk,clean_sheets,clean_sheets_pct,pens_att_gk,pens_allowed,pens_saved,pens_missed_gk,minutes_90s_gk,free_kick_goals_against_gk,corner_kick_goals_against_gk,own_goals_against_gk,psxg_gk,psnpxg_per_shot_on_target_against,psxg_net_gk,psxg_net_per90_gk,passes_completed_launched_gk,passes_launched_gk,passes_pct_launched_gk,passes_gk,passes_throws_gk,pct_passes_launched_gk,passes_length_avg_gk,goal_kicks,pct_goal_kicks_launched,goal_kick_length_avg,crosses_gk,crosses_stopped_gk,crosses_stopped_pct_gk,def_actions_outside_pen_area_gk,def_actions_outside_pen_area_per90_gk,avg_distance_def_actions_gk,goalsm,assistsm,pens_madem,pens_attm,cards_yellowm,cards_redm,goals_per90m,assists_per90m,goals_assists_per90m,goals_pens_per90m,goals_assists_pens_per90m,xgm,npxgm,xam,xg_per90m,xa_per90m,xg_xa_per90m,npxg_per90m,npxg_xa_per90m,minutes_90sm,shots_totalm,shots_on_targetm,shots_free_kicksm,shots_on_target_pctm,shots_total_per90m,shots_on_target_per90m,goals_per_shotm,goals_per_shot_on_targetm,npxg_per_shotm,xg_netm,npxg_netm,passes_completedm,passesm,passes_pctm,passes_total_distancem,passes_progressive_distancem,passes_completed_shortm,passes_shortm,passes_pct_shortm,passes_completed_mediumm,passes_mediumm,passes_pct_mediumm,passes_completed_longm,passes_longm,passes_pct_longm,xa_netm,assisted_shotsm,passes_into_final_thirdm,passes_into_penalty_aream,crosses_into_penalty_aream,progressive_passesm,passes_livem,passes_deadm,passes_free_kicksm,through_ballsm,passes_pressurem,passes_switchesm,crossesm,corner_kicksm,corner_kicks_inm,corner_kicks_outm,corner_kicks_straightm,passes_groundm,passes_lowm,passes_highm,passes_left_footm,passes_right_footm,passes_headm,throw_insm,passes_other_bodym,passes_offsidesm,passes_oobm,passes_interceptedm,passes_blockedm,scam,sca_per90m,sca_passes_livem,sca_passes_deadm,sca_dribblesm,sca_shotsm,sca_fouledm,gcam,gca_per90m,gca_passes_livem,gca_passes_deadm,gca_dribblesm,gca_shotsm,gca_fouledm,gca_og_form,tacklesm,tackles_wonm,tackles_def_3rdm,tackles_mid_3rdm,tackles_att_3rdm,dribble_tacklesm,dribbles_vsm,dribble_tackles_pctm,dribbled_pastm,pressuresm,pressure_regainsm,pressure_regain_pctm,pressures_def_3rdm,pressures_mid_3rdm,pressures_att_3rdm,blocksm,blocked_shotsm,blocked_shots_savesm,blocked_passesm,interceptionsm,clearancesm,errorsm,touchesm,touches_def_pen_aream,touches_def_3rdm,touches_mid_3rdm,touches_att_3rdm,touches_att_pen_aream,touches_live_ballm,dribbles_completedm,dribblesm,dribbles_completed_pctm,players_dribbled_pastm,nutmegsm,carriesm,carry_distancem,carry_progressive_distancem,pass_targetsm,passes_receivedm,passes_received_pctm,miscontrolsm,dispossessedm,cards_yellow_redm,foulsm,fouledm,offsidesm,pens_wonm,pens_concededm,own_goalsm,ball_recoveriesm,aerials_wonm,aerials_lostm,aerials_won_pctm,games_gkm,games_starts_gkm,minutes_gkm,goals_against_gkm,goals_against_per90_gkm,shots_on_target_againstm,savesm,save_pctm,wins_gkm,draws_gkm,losses_gkm,clean_sheetsm,clean_sheets_pctm,pens_att_gkm,pens_allowedm,pens_savedm,pens_missed_gkm,minutes_90s_gkm,free_kick_goals_against_gkm,corner_kick_goals_against_gkm,own_goals_against_gkm,psxg_gkm,psnpxg_per_shot_on_target_againstm,psxg_net_gkm,psxg_net_per90_gkm,passes_completed_launched_gkm,passes_launched_gkm,passes_pct_launched_gkm,passes_gkm,passes_throws_gkm,pct_passes_launched_gkm,passes_length_avg_gkm,goal_kicksm,pct_goal_kicks_launchedm,goal_kick_length_avgm,crosses_gkm,crosses_stopped_gkm,crosses_stopped_pct_gkm,def_actions_outside_pen_area_gkm,def_actions_outside_pen_area_per90_gkm,avg_distance_def_actions_gkm,LgRk,W,D,L,GF,GA,GDiff,Pts,Pts/G,xG,xGA,xGDiff,xGDiff/90,CL,WinCL,CLBestScorer,isBundesliga,isLaLiga,isLigue1,isPremierLeague,isSerieA,Season_201718#,Season_201819#,Season_201920#,foot_both,foot_left,foot_right
Aaron Connolly,ie IRL,FW,Brighton,19.0,4000000.0,175.0,Forward - Centre-Forward,24.0,14.0,1258.0,3.0,1.0,0.0,0.0,0.0,0.0,0.21,0.07,0.29,0.21,0.29,3.2,3.2,0.3,0.23,0.02,0.25,0.23,0.25,14.0,38.0,13.0,0.0,34.2,2.72,0.93,0.08,0.23,0.08,-0.2,-0.2,126.0,163.0,77.3,1739.0,242.0,76.0,92.0,82.6,31.0,39.0,79.5,7.0,11.0,63.6,0.7,6.0,6.0,2.0,0.0,10.0,148.0,15.0,0.0,1.0,50.0,0.0,7.0,0.0,0.0,0.0,0.0,90.0,52.0,21.0,27.0,107.0,13.0,1.0,6.0,0.0,1.0,4.0,10.0,25.0,1.79,7.0,0.0,3.0,3.0,9.0,5.0,0.36,1.0,0.0,1.0,1.0,2.0,0.0,12.0,8.0,1.0,5.0,6.0,3.0,12.0,25.0,9.0,234.0,69.0,29.5,14.0,94.0,126.0,8.0,1.0,0.0,7.0,5.0,1.0,0.0,349.0,2.0,21.0,149.0,199.0,61.0,334.0,6.0,16.0,37.5,6.0,1.0,228.0,1713.0,947.0,535.0,235.0,43.9,42.0,34.0,0.0,16.0,38.0,14.0,2.0,0.0,0.0,54.0,14.0,48.0,22.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002384738,0.000794913,0.0,0.0,0.0,0.0,0.000166932,5.56e-05,0.000230525,0.000166932,0.000230525,0.00254372,0.00254372,0.000238474,0.00018283,1.59e-05,0.000198728,0.00018283,0.000198728,0.011128776,0.030206677,0.010333863,0.0,0.02718601,0.002162162,0.000739269,6.36e-05,0.00018283,6.36e-05,-0.000158983,-0.000158983,0.100158983,0.129570747,0.061446741,1.382352941,0.192368839,0.060413355,0.073131955,0.065659777,0.024642289,0.03100159,0.063195548,0.005564388,0.008744038,0.050556439,0.000556439,0.004769475,0.004769475,0.001589825,0.0,0.007949126,0.117647059,0.011923688,0.0,0.000794913,0.039745628,0.0,0.005564388,0.0,0.0,0.0,0.0,0.07154213,0.041335453,0.016693164,0.021462639,0.085055644,0.010333863,0.000794913,0.004769475,0.0,0.000794913,0.00317965,0.007949126,0.019872814,0.001422893,0.005564388,0.0,0.002384738,0.002384738,0.007154213,0.003974563,0.000286169,0.000794913,0.0,0.000794913,0.000794913,0.001589825,0.0,0.009538951,0.0063593,0.000794913,0.003974563,0.004769475,0.002384738,0.009538951,0.019872814,0.007154213,0.186009539,0.054848967,0.023449921,0.011128776,0.074721781,0.100158983,0.0063593,0.000794913,0.0,0.005564388,0.003974563,0.000794913,0.0,0.277424483,0.001589825,0.016693164,0.118441971,0.158187599,0.048489666,0.265500795,0.004769475,0.012718601,0.029809221,0.004769475,0.000794913,0.181240064,1.361685215,0.752782194,0.425278219,0.186804452,0.034896661,0.033386328,0.027027027,0.0,0.012718601,0.030206677,0.011128776,0.001589825,0.0,0.0,0.042925278,0.011128776,0.038155803,0.017965024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,9.0,14.0,15.0,39.0,54.0,-15.0,41.0,1.08,41.2,54.5,-13.3,-0.35,0.0,0.0,0.0,0,0,0,1,0,False,False,True,False,False,True
Aaron Lennon,eng ENG,MF,Burnley,32.0,2000000.0,165.0,Forward - Right Winger,16.0,4.0,496.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.02,0.02,0.0,0.02,5.5,1.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.02,0.0,0.0,92.0,131.0,70.2,1434.0,347.0,54.0,65.0,83.1,29.0,35.0,82.9,6.0,17.0,35.3,-0.1,2.0,6.0,2.0,1.0,8.0,129.0,2.0,0.0,0.0,32.0,5.0,9.0,1.0,1.0,0.0,0.0,91.0,21.0,19.0,11.0,112.0,4.0,1.0,0.0,0.0,3.0,2.0,10.0,7.0,1.27,6.0,0.0,0.0,0.0,1.0,1.0,0.18,1.0,0.0,0.0,0.0,0.0,0.0,15.0,9.0,7.0,4.0,4.0,9.0,14.0,64.3,5.0,143.0,27.0,18.9,37.0,67.0,39.0,8.0,2.0,0.0,6.0,8.0,6.0,0.0,189.0,12.0,39.0,79.0,82.0,6.0,187.0,6.0,8.0,75.0,6.0,0.0,125.0,790.0,472.0,156.0,115.0,73.7,7.0,5.0,0.0,11.0,7.0,0.0,0.0,0.0,0.0,30.0,3.0,8.0,27.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008064516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000201613,0.0,4.03e-05,4.03e-05,0.0,4.03e-05,0.01108871,0.002016129,0.0,0.0,0.0,0.000362903,0.0,0.0,0.0,4.03e-05,0.0,0.0,0.185483871,0.264112903,0.141532258,2.891129032,0.699596774,0.108870968,0.131048387,0.167540323,0.058467742,0.070564516,0.167137097,0.012096774,0.034274194,0.071169355,-0.000201613,0.004032258,0.012096774,0.004032258,0.002016129,0.016129032,0.260080645,0.004032258,0.0,0.0,0.064516129,0.010080645,0.018145161,0.002016129,0.002016129,0.0,0.0,0.183467742,0.04233871,0.038306452,0.022177419,0.225806452,0.008064516,0.002016129,0.0,0.0,0.006048387,0.004032258,0.02016129,0.014112903,0.002560484,0.012096774,0.0,0.0,0.0,0.002016129,0.002016129,0.000362903,0.002016129,0.0,0.0,0.0,0.0,0.0,0.030241935,0.018145161,0.014112903,0.008064516,0.008064516,0.018145161,0.028225806,0.129637097,0.010080645,0.288306452,0.054435484,0.038104839,0.074596774,0.135080645,0.078629032,0.016129032,0.004032258,0.0,0.012096774,0.016129032,0.012096774,0.0,0.381048387,0.024193548,0.078629032,0.159274194,0.165322581,0.012096774,0.377016129,0.012096774,0.016129032,0.151209677,0.012096774,0.0,0.252016129,1.592741935,0.951612903,0.314516129,0.231854839,0.14858871,0.014112903,0.010080645,0.0,0.022177419,0.014112903,0.0,0.0,0.0,0.0,0.060483871,0.006048387,0.016129032,0.055040323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,15.0,9.0,14.0,43.0,50.0,-7.0,54.0,1.42,43.9,48.3,-4.4,-0.12,0.0,0.0,0.0,0,0,0,1,0,False,False,True,False,False,True
Aaron Lennon,eng ENG,"FW,MF",Burnley,31.0,5000000.0,165.0,Forward - Right Winger,16.0,14.0,1215.0,1.0,1.0,0.0,0.0,1.0,0.0,0.07,0.07,0.15,0.07,0.15,0.4,0.4,0.6,0.03,0.04,0.08,0.03,0.08,13.5,4.0,2.0,0.0,50.0,0.3,0.15,0.25,0.5,0.11,0.6,0.6,235.0,316.0,74.4,3720.0,765.0,130.0,159.0,81.8,89.0,108.0,82.4,15.0,33.0,45.5,0.4,7.0,7.0,7.0,2.0,17.0,312.0,4.0,0.0,0.0,51.0,6.0,18.0,0.0,0.0,0.0,0.0,232.0,32.0,52.0,34.0,255.0,22.0,4.0,1.0,1.0,8.0,5.0,19.0,19.0,1.41,10.0,0.0,2.0,0.0,7.0,1.0,0.07,1.0,0.0,0.0,0.0,0.0,0.0,33.0,20.0,15.0,15.0,3.0,9.0,21.0,42.9,12.0,234.0,56.0,23.9,95.0,95.0,44.0,29.0,1.0,0.0,28.0,9.0,8.0,0.0,435.0,19.0,86.0,203.0,173.0,26.0,432.0,8.0,15.0,53.3,8.0,1.0,303.0,1809.0,930.0,357.0,273.0,76.5,10.0,11.0,0.0,12.0,16.0,0.0,0.0,1.0,0.0,70.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000823045,0.000823045,0.0,0.0,0.000823045,0.0,5.76e-05,5.76e-05,0.000123457,5.76e-05,0.000123457,0.000329218,0.000329218,0.000493827,2.47e-05,3.29e-05,6.58e-05,2.47e-05,6.58e-05,0.011111111,0.003292181,0.001646091,0.0,0.041152263,0.000246914,0.000123457,0.000205761,0.000411523,9.05e-05,0.000493827,0.000493827,0.193415638,0.260082305,0.061234568,3.061728395,0.62962963,0.106995885,0.130864198,0.067325103,0.073251029,0.088888889,0.06781893,0.012345679,0.027160494,0.03744856,0.000329218,0.005761317,0.005761317,0.005761317,0.001646091,0.01399177,0.256790123,0.003292181,0.0,0.0,0.041975309,0.004938272,0.014814815,0.0,0.0,0.0,0.0,0.190946502,0.026337449,0.042798354,0.027983539,0.209876543,0.018106996,0.003292181,0.000823045,0.000823045,0.006584362,0.004115226,0.01563786,0.01563786,0.001160494,0.008230453,0.0,0.001646091,0.0,0.005761317,0.000823045,5.76e-05,0.000823045,0.0,0.0,0.0,0.0,0.0,0.027160494,0.016460905,0.012345679,0.012345679,0.002469136,0.007407407,0.017283951,0.035308642,0.009876543,0.192592593,0.046090535,0.019670782,0.0781893,0.0781893,0.036213992,0.023868313,0.000823045,0.0,0.023045267,0.007407407,0.006584362,0.0,0.358024691,0.01563786,0.070781893,0.167078189,0.142386831,0.021399177,0.355555556,0.006584362,0.012345679,0.043868313,0.006584362,0.000823045,0.249382716,1.488888889,0.765432099,0.29382716,0.224691358,0.062962963,0.008230453,0.009053498,0.0,0.009876543,0.013168724,0.0,0.0,0.000823045,0.0,0.057613169,0.0,0.006584362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,11.0,7.0,20.0,45.0,68.0,-23.0,40.0,1.05,41.9,63.1,-21.2,-0.56,0.0,0.0,0.0,0,0,0,1,0,False,True,False,False,False,True
Aaron Leya Iseka,be BEL,FW,Toulouse,21.0,2000000.0,182.0,Forward - Centre-Forward,22.0,6.0,777.0,2.0,0.0,1.0,2.0,2.0,0.0,0.23,0.0,0.23,0.12,0.12,4.9,3.4,0.2,0.56,0.02,0.59,0.39,0.41,8.6,25.0,8.0,0.0,32.0,2.9,0.93,0.04,0.13,0.13,-2.9,-2.4,142.0,183.0,77.6,1881.0,252.0,93.0,111.0,83.8,37.0,51.0,72.5,5.0,9.0,55.6,-0.2,4.0,11.0,2.0,0.0,10.0,162.0,21.0,0.0,0.0,62.0,3.0,3.0,0.0,0.0,0.0,0.0,122.0,40.0,21.0,18.0,137.0,9.0,1.0,3.0,0.0,4.0,2.0,5.0,20.0,2.32,13.0,0.0,1.0,1.0,4.0,1.0,0.12,0.0,0.0,0.0,0.0,1.0,0.0,5.0,5.0,0.0,3.0,2.0,2.0,3.0,66.7,1.0,137.0,28.0,20.4,10.0,73.0,54.0,6.0,1.0,0.0,5.0,2.0,7.0,0.0,300.0,5.0,17.0,167.0,138.0,39.0,277.0,7.0,13.0,53.8,9.0,0.0,179.0,1077.0,606.0,399.0,219.0,54.9,23.0,29.0,0.0,20.0,11.0,6.0,1.0,0.0,0.0,31.0,20.0,38.0,34.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002574003,0.0,0.001287001,0.002574003,0.002574003,0.0,0.00029601,0.0,0.00029601,0.00015444,0.00015444,0.006306306,0.004375804,0.0002574,0.000720721,2.57e-05,0.000759331,0.000501931,0.000527671,0.011068211,0.032175032,0.01029601,0.0,0.041184041,0.003732304,0.001196911,5.15e-05,0.00016731,0.00016731,-0.003732304,-0.003088803,0.182754183,0.235521236,0.0998713,2.420849421,0.324324324,0.11969112,0.142857143,0.107850708,0.047619048,0.065637066,0.093307593,0.006435006,0.011583012,0.071557272,-0.0002574,0.005148005,0.014157014,0.002574003,0.0,0.012870013,0.208494208,0.027027027,0.0,0.0,0.07979408,0.003861004,0.003861004,0.0,0.0,0.0,0.0,0.157014157,0.051480051,0.027027027,0.023166023,0.176319176,0.011583012,0.001287001,0.003861004,0.0,0.005148005,0.002574003,0.006435006,0.025740026,0.002985843,0.016731017,0.0,0.001287001,0.001287001,0.005148005,0.001287001,0.00015444,0.0,0.0,0.0,0.0,0.001287001,0.0,0.006435006,0.006435006,0.0,0.003861004,0.002574003,0.002574003,0.003861004,0.085842986,0.001287001,0.176319176,0.036036036,0.026254826,0.012870013,0.093951094,0.069498069,0.007722008,0.001287001,0.0,0.006435006,0.002574003,0.009009009,0.0,0.386100386,0.006435006,0.021879022,0.214929215,0.177606178,0.05019305,0.356499356,0.009009009,0.016731017,0.069240669,0.011583012,0.0,0.23037323,1.386100386,0.77992278,0.513513514,0.281853282,0.070656371,0.02960103,0.037323037,0.0,0.025740026,0.014157014,0.007722008,0.001287001,0.0,0.0,0.03989704,0.025740026,0.048906049,0.044401544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,3.0,4.0,21.0,22.0,58.0,-36.0,13.0,0.46,30.1,44.1,-14.1,-0.5,0.0,0.0,0.0,0,0,1,0,0,False,False,True,False,False,True
Aaron Leya Iseka,be BEL,FW,Toulouse,20.0,3000000.0,182.0,Forward - Centre-Forward,28.0,15.0,1444.0,4.0,0.0,0.0,0.0,2.0,1.0,0.25,0.0,0.25,0.25,0.25,4.2,4.2,0.7,0.26,0.04,0.3,0.26,0.3,16.0,30.0,12.0,0.0,40.0,1.87,0.75,0.13,0.33,0.14,-0.2,-0.2,213.0,267.0,79.8,2955.0,487.0,125.0,149.0,83.9,66.0,81.0,81.5,9.0,12.0,75.0,-0.7,11.0,11.0,5.0,0.0,15.0,251.0,16.0,0.0,2.0,67.0,2.0,2.0,0.0,0.0,0.0,0.0,187.0,53.0,27.0,41.0,184.0,22.0,1.0,4.0,1.0,3.0,7.0,11.0,24.0,1.5,21.0,0.0,2.0,0.0,1.0,2.0,0.12,1.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,1.0,0.0,3.0,0.0,3.0,257.0,56.0,21.8,20.0,131.0,106.0,7.0,2.0,0.0,5.0,1.0,10.0,0.0,423.0,14.0,30.0,205.0,205.0,53.0,407.0,16.0,24.0,66.7,17.0,0.0,315.0,1318.0,660.0,667.0,322.0,48.3,46.0,33.0,0.0,23.0,14.0,7.0,0.0,0.0,0.0,50.0,21.0,39.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002770083,0.0,0.0,0.0,0.001385042,0.000692521,0.00017313,0.0,0.00017313,0.00017313,0.00017313,0.002908587,0.002908587,0.000484765,0.000180055,2.77e-05,0.000207756,0.000180055,0.000207756,0.011080332,0.020775623,0.008310249,0.0,0.027700831,0.001295014,0.000519391,9e-05,0.000228532,9.7e-05,-0.000138504,-0.000138504,0.147506925,0.184903047,0.055263158,2.046398892,0.337257618,0.086565097,0.103185596,0.058102493,0.045706371,0.056094183,0.056440443,0.006232687,0.008310249,0.051939058,-0.000484765,0.007617729,0.007617729,0.003462604,0.0,0.010387812,0.173822715,0.011080332,0.0,0.001385042,0.046398892,0.001385042,0.001385042,0.0,0.0,0.0,0.0,0.129501385,0.036703601,0.018698061,0.028393352,0.127423823,0.015235457,0.000692521,0.002770083,0.000692521,0.002077562,0.004847645,0.007617729,0.016620499,0.001038781,0.014542936,0.0,0.001385042,0.0,0.000692521,0.001385042,8.31e-05,0.000692521,0.0,0.000692521,0.0,0.0,0.0,0.002077562,0.001385042,0.000692521,0.000692521,0.000692521,0.0,0.002077562,0.0,0.002077562,0.177977839,0.038781163,0.015096953,0.013850416,0.090720222,0.073407202,0.004847645,0.001385042,0.0,0.003462604,0.000692521,0.006925208,0.0,0.292936288,0.009695291,0.020775623,0.141966759,0.141966759,0.036703601,0.281855956,0.011080332,0.016620499,0.046191136,0.011772853,0.0,0.218144044,0.912742382,0.457063712,0.461911357,0.22299169,0.033448753,0.031855956,0.022853186,0.0,0.015927978,0.009695291,0.004847645,0.0,0.0,0.0,0.034626039,0.014542936,0.02700831,0.024238227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,8.0,14.0,16.0,35.0,57.0,-22.0,38.0,1.0,43.7,58.3,-14.6,-0.38,0.0,0.0,0.0,0,0,1,0,0,False,True,False,False,False,True
